,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
10,0.1517509727626459,0.1245136186770428,0.20881971465629054,0.20752269779507135,0.08171206225680934,0.05188067444876784,0.05058365758754864,0.04928664072632944,0.05058365758754864,0.04928664072632944,0.04928664072632944,0.04928664072632944,0.054474708171206226,0.26329442282749677,0.08949416342412451,0.05317769130998703,0.054474708171206226,0.05188067444876784,0.05317769130998703,0.08041504539559015,0.1569390402075227,0.12062256809338522,0.07003891050583658,0.05966277561608301,0.058365758754863814,0.058365758754863814,0.057068741893644616,0.055771725032425425,0.055771725032425425,0.054474708171206226,0.055771725032425425,0.054474708171206226,0.054474708171206226,0.054474708171206226,0.054474708171206226,0.05317769130998703,0.05317769130998703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20363164721141375,0.20492866407263294
11,0.20492866407263294,0.20881971465629054,0.20622568093385213,0.20363164721141375,0.10505836575875487,0.05188067444876784,0.04928664072632944,0.04928664072632944,0.05058365758754864,0.04798962386511025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05317769130998703,0.05188067444876784,0.05317769130998703,0.054474708171206226,0.055771725032425425,0.05317769130998703,0.055771725032425425,0.054474708171206226,0.05317769130998703,0.054474708171206226,0.054474708171206226,0.054474708171206226,0.05317769130998703,0.054474708171206226,0.054474708171206226,0.13229571984435798,0.23994811932555124,0.5110246433203631,0.4345006485084306,0.3476005188067445
12,0.13488975356679636,0.054474708171206226,0.05188067444876784,0.05188067444876784,0.05058365758754864,0.05317769130998703,0.05188067444876784,0.05188067444876784,0.05188067444876784,0.05058365758754864,0.05058365758754864,0.05188067444876784,0.04798962386511025,0.3151750972762646,0.057068741893644616,0.04798962386511025,0.04798962386511025,0.04798962386511025,0.04669260700389105,0.04669260700389105,0.04539559014267185,0.04928664072632944,0.04928664072632944,0.18028534370946822,0.10505836575875487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058365758754863814,0.057068741893644616,0.058365758754863814,0.1569390402075227,0.31906614785992216,0.3722438391699092,0.2723735408560311,0.30609597924773024,0.3164721141374838,0.20363164721141375,0.18417639429312582,0.1932555123216602,0.16990920881971466,0.17120622568093385
13,0.16861219195849547,0.16731517509727625,0.16861219195849547,0.16861219195849547,0.16861219195849547,0.16731517509727625,0.16861219195849547,0.16990920881971466,0.16861219195849547,0.16861219195849547,0.16861219195849547,0.16601815823605706,0.16472114137483787,0.16342412451361868,0.16472114137483787,0.1867704280155642,0.17509727626459143,0.11932555123216602,0.07003891050583658,0.06614785992217899,0.0622568093385214,0.0622568093385214,0.07652399481193256,0.17639429312581065,0.20233463035019456,0.1569390402075227,0.05317769130998703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609597924773022,0.0609597924773022,0.0609597924773022,0.0609597924773022,0.05966277561608301,0.05966277561608301,0.058365758754863814,0.07911802853437094,0.21011673151750973,0.20881971465629054,0.2191958495460441,0.245136186770428
14,0.058365758754863814,0.1219195849546044,0.040207522697795074,0.11802853437094682,0.04409857328145266,0.11284046692607004,0.17509727626459143,0.11932555123216602,0.125810635538262,0.1219195849546044,0.09727626459143969,0.05966277561608301,0.11932555123216602,0.038910505836575876,0.11802853437094682,0.042801556420233464,0.11284046692607004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04928664072632944,0.05058365758754864,0.057068741893644616,0.05966277561608301,0.05966277561608301,0.0622568093385214,0.0622568093385214,0.0622568093385214,0.0609597924773022,0.05317769130998703,0.05317769130998703,0.05188067444876784,0.057068741893644616,0.46303501945525294,0.3553826199740597,0.245136186770428,0.42153047989623865,0.5019455252918288,0.24643320363164722,0.16601815823605706,0.11932555123216602,0.04798962386511025
15,0.11543450064850844,0.05188067444876784,0.11284046692607004,0.04409857328145266,0.10116731517509728,0.0609597924773022,0.0648508430609598,0.0946822308690013,0.05317769130998703,0.055771725032425425,0.08430609597924774,0.07911802853437094,0.055771725032425425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054474708171206226,0.055771725032425425,0.055771725032425425,0.055771725032425425,0.07003891050583658,0.185473411154345,0.14396887159533073,0.1621271076523995,0.10505836575875487,0.14785992217898833,0.22957198443579765,0.07003891050583658,0.17120622568093385,0.32555123216601817,0.19584954604409857,0.3359273670557717,0.383916990920882,0.3164721141374838,0.311284046692607,0.31776913099870296,0.3099870298313878,0.44487678339818415,0.2503242542153048,0.14396887159533073,0.09987029831387809,0.0648508430609598
16,0.057068741893644616,0.05317769130998703,0.04928664072632944,0.04669260700389105,0.04669260700389105,0.05188067444876784,0.055771725032425425,0.054474708171206226,0.054474708171206226,0.054474708171206226,0.05317769130998703,0.054474708171206226,0.054474708171206226,0.33722438391699094,0.07263294422827497,0.20363164721141375,0.19066147859922178,0.13229571984435798,0.1219195849546044,0.12321660181582361,0.11543450064850844,0.04539559014267185,0.11154345006485085,0.042801556420233464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946822308690013,0.12321660181582361,0.05188067444876784,0.22957198443579765,0.32555123216601817,0.3968871595330739,0.556420233463035,0.44487678339818415,0.2490272373540856,0.20363164721141375,0.35019455252918286,0.18417639429312582,0.1621271076523995,0.07911802853437094,0.1297016861219196
17,0.16342412451361868,0.1297016861219196,0.12710765239948119,0.1219195849546044,0.11802853437094682,0.0648508430609598,0.0946822308690013,0.05317769130998703,0.05058365758754864,0.0609597924773022,0.05966277561608301,0.058365758754863814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05966277561608301,0.06744487678339818,0.08560311284046693,0.10765239948119326,0.19066147859922178,0.12710765239948119,0.1297016861219196,0.08171206225680934,0.17250324254215305,0.2230869001297017,0.22697795071335927,0.23735408560311283,0.377431906614786,0.3009079118028534,0.38132295719844356,0.26848249027237353,0.13488975356679636,0.07133592736705577
18,0.07003891050583658,0.07133592736705577,0.06614785992217899,0.054474708171206226,0.054474708171206226,0.054474708171206226,0.05188067444876784,0.058365758754863814,0.0622568093385214,0.0609597924773022,0.05966277561608301,0.05966277561608301,0.058365758754863814,0.05966277561608301,0.06874189364461739,0.09987029831387809,0.22568093385214008,0.08430609597924774,0.09727626459143969,0.054474708171206226,0.11413748378728923,0.05966277561608301,0.1621271076523995,0.125810635538262,0.1219195849546044,0.11932555123216602,0.2204928664072633,0.29961089494163423,0.25551232166018156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44357976653696496,0.3216601815823606,0.48249027237354086,0.3942931258106355,0.2697795071335927,0.2127107652399481,0.22178988326848248,0.19974059662775617,0.10765239948119326,0.0959792477302205
19,0.04798962386511025,0.04798962386511025,0.0609597924773022,0.06355382619974059,0.0622568093385214,0.0609597924773022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140077821011673,0.13488975356679636,0.1867704280155642,0.21011673151750973,0.11673151750972763,0.04928664072632944,0.11673151750972763,0.07911802853437094,0.09727626459143969,0.11284046692607004,0.2607003891050584,0.14137483787289234,0.11154345006485085,0.11024643320363164,0.08560311284046693,0.08041504539559015,0.1219195849546044,0.19455252918287938,0.12840466926070038,0.251621271076524,0.19714656290531776,0.36057068741893644,0.17120622568093385,0.3151750972762646,0.5136186770428015,0.26459143968871596,0.28793774319066145,0.4059662775616083,0.33852140077821014,0.5395590142671854,0.33073929961089493,0.08171206225680934,0.07522697795071336
20,0.04928664072632944,0.05317769130998703,0.06874189364461739,0.06874189364461739,0.06355382619974059,0.04669260700389105,0.04539559014267185,0.0622568093385214,0.0648508430609598,0.06355382619974059,0.057068741893644616,0.04409857328145266,0.04539559014267185,0.06874189364461739,0.1556420233463035,0.245136186770428,0.5408560311284046,0.2230869001297017,0.4072632944228275,0.24773022049286642,0.14267185473411154,0.07003891050583658,0.19455252918287938,0.35149156939040205,0.4604409857328145,0.3359273670557717,0.38132295719844356,0.3463035019455253,0.26588845654993515,0.2619974059662776,0.23735408560311283,0.2438391699092088,0.24124513618677043,0.22827496757457846,0.2204928664072633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11673151750972763,0.1517509727626459,0.14656290531776914,0.13229571984435798
21,0.12710765239948119,0.1245136186770428,0.1219195849546044,0.12062256809338522,0.11802853437094682,0.11543450064850844,0.11543450064850844,0.11413748378728923,0.10505836575875487,0.06874189364461739,0.11413748378728923,0.0933852140077821,0.07652399481193256,0.057068741893644616,0.0933852140077821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626459143968873,0.13618677042801555,0.17120622568093385,0.16731517509727625,0.1219195849546044,0.2775616083009079,0.3138780804150454,0.324254215304799,0.36057068741893644,0.2127107652399481,0.17639429312581065,0.28793774319066145,0.21141374837872892,0.2490272373540856,0.251621271076524,0.2204928664072633,0.2127107652399481,0.2607003891050584,0.22827496757457846,0.20752269779507135,0.23605706874189364,0.23605706874189364,0.21530479896238652,0.07782101167315175
22,0.04798962386511025,0.04669260700389105,0.0648508430609598,0.06614785992217899,0.06355382619974059,0.11932555123216602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19584954604409857,0.07133592736705577,0.057068741893644616,0.054474708171206226,0.054474708171206226,0.054474708171206226,0.057068741893644616,0.05966277561608301,0.057068741893644616,0.057068741893644616,0.057068741893644616,0.08300907911802853,0.23086900129701687,0.17769130998702984,0.29961089494163423,0.24124513618677043,0.2140077821011673,0.2140077821011673,0.22178988326848248,0.42023346303501946,0.4604409857328145,0.5486381322957199,0.21530479896238652,0.47470817120622566,0.5927367055771725,0.3722438391699092,0.5875486381322957,0.3981841763942931,0.5473411154345007,0.29442282749675747,0.1517509727626459,0.07133592736705577,0.0622568093385214
23,0.05966277561608301,0.057068741893644616,0.055771725032425425,0.05317769130998703,0.05317769130998703,0.05058365758754864,0.05188067444876784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409857328145266,0.24254215304798962,0.10116731517509728,0.11413748378728923,0.054474708171206226,0.05058365758754864,0.05058365758754864,0.054474708171206226,0.13488975356679636,0.08949416342412451,0.21530479896238652,0.1893644617380026,0.6186770428015564,0.5771725032425421,0.5849546044098574,0.6939040207522698,0.6718547341115434,0.6355382619974059,0.3164721141374838,0.2905317769130999,0.2204928664072633,0.24773022049286642,0.08300907911802853
24,0.057068741893644616,0.054474708171206226,0.05317769130998703,0.05317769130998703,0.05058365758754864,0.05188067444876784,0.04928664072632944,0.04669260700389105,0.04669260700389105,0.04669260700389105,0.04539559014267185,0.04539559014267185,0.04539559014267185,0.04928664072632944,0.058365758754863814,0.07652399481193256,0.08949416342412451,0.08819714656290532,0.08690012970168612,0.3009079118028534,0.058365758754863814,0.251621271076524,0.05317769130998703,0.05317769130998703,0.17639429312581065,0.1815823605706874,0.25810635538262,0.08430609597924774,0.19844357976653695,0.0609597924773022,0.16472114137483787,0.0907911802853437,0.16861219195849547,0.17898832684824903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140077821011673,0.20492866407263294,0.20492866407263294,0.1309987029831388,0.0609597924773022
25,0.05966277561608301,0.058365758754863814,0.057068741893644616,0.057068741893644616,0.054474708171206226,0.054474708171206226,0.058365758754863814,0.054474708171206226,0.054474708171206226,0.05317769130998703,0.057068741893644616,0.05188067444876784,0.05188067444876784,0.05188067444876784,0.10894941634241245,0.29571984435797666,0.14007782101167315,0.2503242542153048,0.05317769130998703,0.06614785992217899,0.0648508430609598,0.05188067444876784,0.13618677042801555,0.054474708171206226,0.05188067444876784,0.055771725032425425,0.055771725032425425,0.05188067444876784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277561608300908,0.4345006485084306,0.2801556420233463,0.5110246433203631,0.36057068741893644,0.2204928664072633,0.4682230869001297,0.2723735408560311,0.245136186770428,0.21660181582360571,0.0622568093385214
26,0.05317769130998703,0.05058365758754864,0.04798962386511025,0.04798962386511025,0.04798962386511025,0.05188067444876784,0.05317769130998703,0.05058365758754864,0.04928664072632944,0.05188067444876784,0.05188067444876784,0.05058365758754864,0.05058365758754864,0.054474708171206226,0.06744487678339818,0.40077821011673154,0.10376134889753567,0.191958495460441,0.185473411154345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11413748378728923,0.17769130998702984,0.05966277561608301,0.057068741893644616,0.14137483787289234,0.16601815823605706,0.17509727626459143,0.15953307392996108,0.23605706874189364,0.26588845654993515,0.10246433203631647,0.4176394293125811,0.6977950713359273,0.5525291828793775,0.4085603112840467,0.39040207522697795,0.5940337224383917,0.4993514915693904,0.4033722438391699,0.058365758754863814
27,0.058365758754863814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04669260700389105,0.04669260700389105,0.05058365758754864,0.04798962386511025,0.09857328145265888,0.4254215304798962,0.19974059662775617,0.27496757457846954,0.10635538261997406,0.04798962386511025,0.04798962386511025,0.05058365758754864,0.05058365758754864,0.08041504539559015,0.26459143968871596,0.19974059662775617,0.1621271076523995,0.0622568093385214,0.2243839169909209,0.22568093385214008,0.41893644617380027,0.1219195849546044,0.13618677042801555,0.3553826199740597,0.13359273670557717,0.19714656290531776,0.19974059662775617,0.23865110246433205,0.23605706874189364,0.2529182879377432,0.10894941634241245,0.25680933852140075,0.3968871595330739,0.3981841763942931,0.3955901426718547,0.39299610894941633,0.2853437094682231,0.23346303501945526
28,0.23346303501945526,0.23216601815823606,0.23346303501945526,0.22827496757457846,0.22827496757457846,0.22827496757457846,0.22827496757457846,0.22697795071335927,0.22697795071335927,0.22957198443579765,0.22697795071335927,0.1893644617380026,0.05317769130998703,0.05188067444876784,0.058365758754863814,0.06614785992217899,0.0933852140077821,0.45265888456549935,0.12840466926070038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24643320363164722,0.1867704280155642,0.06744487678339818,0.16731517509727625,0.055771725032425425,0.05966277561608301,0.16861219195849547,0.14915693904020752,0.35667963683527887,0.7652399481193255,0.49416342412451364,0.5654993514915694,0.6212710765239948,0.708171206225681,0.6679636835278858,0.5862516212710766,0.35667963683527887,0.42412451361867703,0.23865110246433205,0.2438391699092088
29,0.2619974059662776,0.25421530479896237,0.08819714656290532,0.05058365758754864,0.05188067444876784,0.06355382619974059,0.06355382619974059,0.0622568093385214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827496757457847,0.27626459143968873,0.2607003891050584,0.2814526588845655,0.2191958495460441,0.0609597924773022,0.055771725032425425,0.2490272373540856,0.39040207522697795,0.4293125810635538,0.3852140077821012,0.41893644617380027,0.38910505836575876,0.41115434500648507,0.6238651102464332,0.32944228274967574,0.37094682230869,0.26848249027237353,0.26848249027237353,0.28793774319066145,0.25551232166018156,0.23994811932555124
30,0.23086900129701687,0.23216601815823606,0.22178988326848248,0.35927367055771725,0.28664072632944226,0.25551232166018156,0.24643320363164722,0.23865110246433205,0.23346303501945526,0.23346303501945526,0.23086900129701687,0.27496757457846954,0.10894941634241245,0.05317769130998703,0.05317769130998703,0.2503242542153048,0.08560311284046693,0.22827496757457846,0.07782101167315175,0.12062256809338522,0.05966277561608301,0.05188067444876784,0.04928664072632944,0.05058365758754864,0.04928664072632944,0.04928664072632944,0.05966277561608301,0.10376134889753567,0.35797665369649806,0.19714656290531776,0.10635538261997406,0.12710765239948119,0.1219195849546044,0.29961089494163423,0.10246433203631647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4980544747081712,0.7444876783398184,0.45006485084306097,0.5006485084306096
31,0.24773022049286642,0.23865110246433205,0.23735408560311283,0.23346303501945526,0.23605706874189364,0.23865110246433205,0.23865110246433205,0.23735408560311283,0.23735408560311283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22827496757457846,0.11413748378728923,0.19974059662775617,0.1893644617380026,0.1621271076523995,0.08171206225680934,0.05317769130998703,0.05317769130998703,0.05058365758754864,0.08949416342412451,0.0946822308690013,0.20103761348897536,0.09727626459143969,0.057068741893644616,0.17120622568093385,0.10894941634241245,0.43060959792477305,0.4993514915693904,0.36835278858625164,0.38002594033722437,0.377431906614786,0.5252918287937743,0.5291828793774319,0.4383916990920882,0.35797665369649806,0.2905317769130999,0.26588845654993515,0.25421530479896237,0.185473411154345,0.08430609597924774
32,0.05317769130998703,0.05317769130998703,0.042801556420233464,0.041504539559014265,0.041504539559014265,0.042801556420233464,0.04928664072632944,0.04928664072632944,0.04798962386511025,0.04798962386511025,0.04928664072632944,0.04669260700389105,0.04539559014267185,0.04539559014267185,0.041504539559014265,0.2697795071335927,0.09987029831387809,0.08300907911802853,0.057068741893644616,0.058365758754863814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08430609597924774,0.055771725032425425,0.05188067444876784,0.1309987029831388,0.13748378728923477,0.5395590142671854,0.5966277561608301,0.4150453955901427,0.17250324254215305,0.25680933852140075,0.2827496757457847,0.19974059662775617,0.14915693904020752,0.4396887159533074,0.5914396887159533,0.5654993514915694,0.3320363164721141,0.3035019455252918,0.05966277561608301
33,0.0622568093385214,0.057068741893644616,0.055771725032425425,0.05317769130998703,0.05058365758754864,0.05317769130998703,0.05188067444876784,0.05058365758754864,0.05058365758754864,0.05188067444876784,0.05058365758754864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04798962386511025,0.04798962386511025,0.04669260700389105,0.04798962386511025,0.04798962386511025,0.04798962386511025,0.20492866407263294,0.07133592736705577,0.1504539559014267,0.2127107652399481,0.1245136186770428,0.06614785992217899,0.08171206225680934,0.1608300907911803,0.15304798962386512,0.04928664072632944,0.04928664072632944,0.04928664072632944,0.04928664072632944,0.11673151750972763,0.5680933852140078,0.62905317769131,0.21660181582360571,0.17898832684824903,0.16731517509727625,0.44487678339818415,0.12321660181582361,0.05317769130998703
34,0.04928664072632944,0.04928664072632944,0.05188067444876784,0.04928664072632944,0.04928664072632944,0.04669260700389105,0.04539559014267185,0.04798962386511025,0.04669260700389105,0.04539559014267185,0.04669260700389105,0.04409857328145266,0.04669260700389105,0.04798962386511025,0.0648508430609598,0.3216601815823606,0.17898832684824903,0.3125810635538262,0.13618677042801555,0.21530479896238652,0.1608300907911803,0.07911802853437094,0.08171206225680934,0.06874189364461739,0.05317769130998703,0.0609597924773022,0.05317769130998703,0.15304798962386512,0.12840466926070038,0.09987029831387809,0.05966277561608301,0.05317769130998703,0.05058365758754864,0.22568093385214008,0.0959792477302205,0.054474708171206226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732814526588845,0.16861219195849547,0.10635538261997406
35,0.08171206225680934,0.05188067444876784,0.05188067444876784,0.04928664072632944,0.05188067444876784,0.055771725032425425,0.055771725032425425,0.054474708171206226,0.055771725032425425,0.054474708171206226,0.054474708171206226,0.054474708171206226,0.05317769130998703,0.04539559014267185,0.04798962386511025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539559014267185,0.09857328145265888,0.16731517509727625,0.0648508430609598,0.3086900129701686,0.5265888456549935,0.5901426718547341,0.5045395590142672,0.45006485084306097,0.503242542153048,0.38261997405966275,0.503242542153048,0.5408560311284046,0.6575875486381323,0.35797665369649806
