time,value,value_impute,Anomaly
2012-01-23 8:35,0.434941217,0.434941217,X
2012-01-23 8:40,0.42359142,0.42359142,X
2012-01-23 8:45,0.345764076,0.345764076,O
2012-01-23 8:50,0.308471796,0.308471796,O
2012-01-23 8:55,0.289825708,0.289825708,X
2012-01-23 9:00,0.283340036,0.283340036,X
2012-01-23 9:05,0.272800961,0.272800961,X
2012-01-23 9:10,0.256586935,0.256586935,X
2012-01-23 9:15,0.252533429,0.252533429,X
2012-01-23 9:20,0.249695953,0.249695953,X
2012-01-23 9:25,0.236319403,0.236319403,X
2012-01-23 9:30,0.233481928,0.233481928,X
2012-01-23 9:35,0.233481928,0.233481928,X
2012-01-23 9:40,0.229833782,0.229833782,X
2012-01-23 9:45,0.239562239,0.239562239,X
2012-01-23 9:50,0.232671206,0.232671206,X
2012-01-23 9:55,0.22902306,0.22902306,X
2012-01-23 10:00,0.229428473,0.229428473,X
2012-01-23 10:05,0.230239143,0.230239143,X
2012-01-23 10:10,0.220105377,0.220105377,X
2012-01-23 10:15,0.218483985,0.218483985,X
2012-01-23 10:20,0.219700068,0.219700068,X
2012-01-23 10:25,0.228212442,0.228212442,X
2012-01-23 10:30,0.232265845,0.232265845,X
2012-01-23 10:35,0.219700068,0.219700068,X
2012-01-23 10:40,0.218889346,0.218889346,X
2012-01-23 10:45,0.23429265,0.23429265,X
2012-01-23 10:50,0.248074561,0.248074561,O
2012-01-23 10:55,0.214025118,0.214025118,X
2012-01-23 11:00,0.216457232,0.216457232,X
2012-01-23 11:05,0.254154769,0.254154769,X
2012-01-23 11:10,0.271179568,0.271179568,O
2012-01-23 11:15,0.231049865,0.231049865,X
2012-01-23 11:20,0.235508681,0.235508681,X
2012-01-23 11:25,0.250101314,0.250101314,X
2012-01-23 11:30,0.237940744,0.237940744,X
2012-01-23 11:35,0.241183631,0.241183631,X
2012-01-23 11:40,0.247263839,0.247263839,X
2012-01-23 11:45,0.247263839,0.247263839,X
2012-01-23 11:50,0.247263839,0.247263839,X
2012-01-23 11:55,0.2476692,0.2476692,X
2012-01-23 12:00,0.244831777,0.244831777,X
2012-01-23 12:05,0.267531423,0.267531423,X
2012-01-23 12:10,0.300364835,0.300364835,O
2012-01-23 12:15,0.312930612,0.312930612,O
2012-01-23 12:20,0.310903911,0.310903911,X
2012-01-23 12:25,0.345764024,0.345764024,X
2012-01-23 12:30,0.390758007,0.390758007,O
2012-01-23 12:35,0.481961902,0.481961902,O
2012-01-23 12:40,0.520470213,0.520470213,X
2012-01-23 12:45,0.381840273,0.381840273,X
2012-01-23 12:50,0.44953385,0.44953385,X
2012-01-23 12:55,0.537494908,0.537494908,X
2012-01-23 13:00,0.549655428,0.549655428,X
2012-01-23 13:05,0.463721123,0.463721123,X
2012-01-23 13:10,0.460478287,0.460478287,X
2012-01-23 13:15,0.447101685,0.447101685,X
2012-01-23 13:20,0.451965913,0.451965913,X
2012-01-23 13:25,0.44872318,0.44872318,X
2012-01-23 13:30,0.450344521,0.450344521,X
2012-01-23 13:35,,0.451444757,X
2012-01-23 13:40,,0.452544993,X
2012-01-23 13:45,,0.453645229,X
2012-01-23 13:50,,0.454745465,X
2012-01-23 13:55,,0.455845701,X
2012-01-23 14:00,,0.456945937,X
2012-01-23 14:05,0.458046173,0.458046173,X
2012-01-23 14:10,0.46169437,0.46169437,X
2012-01-23 14:15,0.470612053,0.470612053,O
2012-01-23 14:20,0.474665559,0.474665559,O
2012-01-23 14:25,0.489663554,0.489663554,O
2012-01-23 14:30,0.483988603,0.483988603,X
2012-01-23 14:35,0.496149174,0.496149174,X
2012-01-23 14:40,0.493311699,0.493311699,X
2012-01-23 14:45,0.501418763,0.501418763,X
2012-01-23 14:50,0.507499023,0.507499023,X
2012-01-23 14:55,0.5123632,0.5123632,X
2012-01-23 15:00,0.509120364,0.509120364,X
2012-01-23 15:05,0.508309642,0.508309642,X
2012-01-23 15:10,0.51317387,0.51317387,X
2012-01-23 15:15,0.521686244,0.521686244,X
2012-01-23 15:20,0.514389901,0.514389901,X
2012-01-23 15:25,0.517227376,0.517227376,X
2012-01-23 15:30,0.518038098,0.518038098,X
2012-01-23 15:35,0.518443459,0.518443459,X
2012-01-23 15:40,0.507904332,0.507904332,X
2012-01-23 15:45,0.503445413,0.503445413,X
2012-01-23 15:50,0.498986649,0.498986649,X
2012-01-23 15:55,0.496554483,0.496554483,X
2012-01-23 16:00,0.498175927,0.498175927,X
2012-01-23 16:05,0.498581237,0.498581237,X
2012-01-23 16:10,0.50141866,0.50141866,X
2012-01-23 16:15,0.509120415,0.509120415,X
2012-01-23 16:20,0.510336395,0.510336395,X
2012-01-23 16:25,0.506688249,0.506688249,X
2012-01-23 16:30,0.497770566,0.497770566,X
2012-01-23 16:35,0.477503034,0.477503034,O
2012-01-23 16:40,0.445480292,0.445480292,O
2012-01-23 16:45,0.351438975,0.351438975,O
2012-01-23 16:50,0.322659069,0.322659069,O
2012-01-23 16:55,0.305634373,0.305634373,X
2012-01-23 17:00,0.294284576,0.294284576,X
2012-01-23 17:05,0.25374946,0.25374946,X
2012-01-23 17:10,0.254154821,0.254154821,X
2012-01-23 17:15,0.251317346,0.251317346,X
2012-01-23 17:20,0.251722707,0.251722707,X
2012-01-23 17:25,0.24077827,0.24077827,X
2012-01-23 17:30,0.235508681,0.235508681,X
2012-01-23 17:35,0.22902306,0.22902306,X
2012-01-23 17:40,0.229428421,0.229428421,X
2012-01-23 17:45,0.231455175,0.231455175,X
2012-01-23 17:50,0.226996307,0.226996307,X
2012-01-23 17:55,0.224564245,0.224564245,X
2012-01-23 18:00,0.223753523,0.223753523,X
2012-01-23 18:05,0.219294707,0.219294707,X
2012-01-23 18:10,0.22051079,0.22051079,X
2012-01-23 18:15,0.223348162,0.223348162,X
2012-01-23 18:20,0.222132131,0.222132131,X
2012-01-23 18:25,0.219294707,0.219294707,X
2012-01-23 18:30,0.22051079,0.22051079,X
2012-01-23 18:35,0.217673315,0.217673315,X
2012-01-23 18:40,0.217268005,0.217268005,X
2012-01-23 18:45,0.215241201,0.215241201,X
2012-01-23 18:50,0.223753523,0.223753523,X
2012-01-23 18:55,0.206728827,0.206728827,O
2012-01-23 19:00,0.204296661,0.204296661,O
2012-01-23 19:05,0.203891403,0.203891403,X
2012-01-23 19:10,0.21564651,0.21564651,X
2012-01-23 19:15,0.20956625,0.20956625,X
2012-01-23 19:20,0.205918156,0.205918156,X
2012-01-23 19:25,0.203080681,0.203080681,X
2012-01-23 19:30,0.197405783,0.197405783,X
2012-01-23 19:35,0.196595009,0.196595009,X
2012-01-23 19:40,0.197405783,0.197405783,X
2012-01-23 19:45,0.198621762,0.198621762,X
2012-01-23 19:50,0.199027123,0.199027123,X
2012-01-23 19:55,0.197000422,0.197000422,X
2012-01-23 20:00,0.205107383,0.205107383,X
2012-01-23 20:05,0.213619808,0.213619808,X
2012-01-23 20:10,0.210782282,0.210782282,X
2012-01-23 20:15,0.214025118,0.214025118,X
2012-01-23 20:20,0.220510738,0.220510738,X
2012-01-23 20:25,0.282934727,0.282934727,O
2012-01-23 20:30,0.339278455,0.339278455,O
2012-01-23 20:35,0.394000792,0.394000792,O
2012-01-23 20:40,0.39886502,0.39886502,X
2012-01-23 20:45,,0.4049452797142857,X
2012-01-23 20:50,,0.4110255394285714,X
2012-01-23 20:55,,0.4171057991428571,X
2012-01-23 21:00,,0.4231860588571428,X
2012-01-23 21:05,,0.4292663185714285,X
2012-01-23 21:10,,0.4353465782857142,X
2012-01-23 21:15,0.441426838,0.441426838,X
2012-01-23 21:20,0.432914464,0.432914464,X
2012-01-23 21:25,0.438994723,0.438994723,X
2012-01-23 21:30,0.437373331,0.437373331,X
2012-01-23 21:35,0.459667565,0.459667565,X
2012-01-23 21:40,0.460883699,0.460883699,X
2012-01-23 21:45,0.4685853,0.4685853,X
2012-01-23 21:50,0.466963907,0.466963907,X
2012-01-23 21:55,0.473044167,0.473044167,X
2012-01-23 22:00,0.472233497,0.472233497,X
2012-01-23 22:05,0.466963856,0.466963856,X
2012-01-23 22:10,0.469396021,0.469396021,X
2012-01-23 22:15,0.465747824,0.465747824,X
2012-01-23 22:20,0.462099679,0.462099679,X
2012-01-23 22:25,0.468990661,0.468990661,X
2012-01-23 22:30,0.46817999,0.46817999,X
2012-01-23 22:35,0.467774578,0.467774578,X
2012-01-23 22:40,0.473449476,0.473449476,X
2012-01-23 22:45,0.4685853,0.4685853,X
2012-01-23 22:50,0.470612053,0.470612053,X
2012-01-23 22:55,0.465747876,0.465747876,X
2012-01-23 23:00,0.465747876,0.465747876,X
2012-01-23 23:05,0.469801382,0.469801382,X
2012-01-23 23:10,0.466558598,0.466558598,X
2012-01-23 23:15,0.469801382,0.469801382,X
2012-01-23 23:20,0.465342515,0.465342515,X
2012-01-23 23:25,0.468179939,0.468179939,X
2012-01-23 23:30,0.468990661,0.468990661,X
2012-01-23 23:35,0.46250504,0.46250504,X
2012-01-23 23:40,0.464937154,0.464937154,X
2012-01-23 23:45,0.457235502,0.457235502,O
2012-01-23 23:50,0.451965913,0.451965913,O
2012-01-23 23:55,0.453992718,0.453992718,X
2012-01-24 0:00,0.446291014,0.446291014,X
2012-01-24 0:05,0.452371274,0.452371274,X
2012-01-24 0:10,0.445075035,0.445075035,X
2012-01-24 0:15,0.436562609,0.436562609,X
2012-01-24 0:20,0.436562609,0.436562609,X
2012-01-24 0:25,0.428050235,0.428050235,X
2012-01-24 0:30,0.414673685,0.414673685,X
2012-01-24 0:35,0.417511108,0.417511108,X
2012-01-24 0:40,0.390758007,0.390758007,O
2012-01-24 0:45,0.326712575,0.326712575,O
2012-01-24 0:50,0.294284524,0.294284524,O
2012-01-24 0:55,0.286582924,0.286582924,X
2012-01-24 1:00,0.286582872,0.286582872,X
2012-01-24 1:05,0.270774207,0.270774207,X
2012-01-24 1:10,0.253344151,0.253344151,X
2012-01-24 1:15,0.250506675,0.250506675,X
2012-01-24 1:20,0.245642447,0.245642447,X
2012-01-24 1:25,0.231860484,0.231860484,X
2012-01-24 1:30,0.226996307,0.226996307,X
2012-01-24 1:35,0.226996307,0.226996307,X
2012-01-24 1:40,0.225780276,0.225780276,X
2012-01-24 1:45,0.239156878,0.239156878,X
2012-01-24 1:50,0.231455175,0.231455175,X
2012-01-24 1:55,0.22821239,0.22821239,X
2012-01-24 2:00,0.225780224,0.225780224,X
2012-01-24 2:05,0.226185637,0.226185637,X
2012-01-24 2:10,0.218078676,0.218078676,X
2012-01-24 2:15,,0.2190051858571428,X
2012-01-24 2:20,,0.2199316957142857,X
2012-01-24 2:25,,0.2208582055714285,X
2012-01-24 2:30,,0.2217847154285714,X
2012-01-24 2:35,,0.2227112252857142,X
2012-01-24 2:40,,0.2236377351428571,X
2012-01-24 2:45,0.224564245,0.224564245,X
2012-01-24 2:50,0.261856524,0.261856524,O
2012-01-24 2:55,0.237130073,0.237130073,X
2012-01-24 3:00,0.205107383,0.205107383,X
2012-01-24 3:05,0.205107435,0.205107435,X
2012-01-24 3:10,0.215241149,0.215241149,X
2012-01-24 3:15,0.242399611,0.242399611,X
2012-01-24 3:20,0.209566302,0.209566302,X
2012-01-24 3:25,0.2286177,0.2286177,X
2012-01-24 3:30,0.215241201,0.215241201,X
2012-01-24 3:35,0.22172677,0.22172677,X
2012-01-24 3:40,0.216457232,0.216457232,X
2012-01-24 3:45,0.225374967,0.225374967,X
2012-01-24 3:50,0.226590998,0.226590998,X
2012-01-24 3:55,0.220916099,0.220916099,X
2012-01-24 4:00,0.223348162,0.223348162,X
2012-01-24 4:05,0.220105429,0.220105429,X
2012-01-24 4:10,0.222942852,0.222942852,X
2012-01-24 4:15,0.226590998,0.226590998,X
2012-01-24 4:20,0.219700016,0.219700016,X
2012-01-24 4:25,0.226185637,0.226185637,X
2012-01-24 4:30,0.224564245,0.224564245,X
2012-01-24 4:35,0.223753523,0.223753523,X
2012-01-24 4:40,0.227807029,0.227807029,X
2012-01-24 4:45,0.204296713,0.204296713,O
2012-01-24 4:50,0.20875558,0.20875558,X
2012-01-24 4:55,0.213619808,0.213619808,X
2012-01-24 5:00,0.219700016,0.219700016,X
2012-01-24 5:05,0.230239195,0.230239195,X
2012-01-24 5:10,0.239967548,0.239967548,X
2012-01-24 5:15,0.244831725,0.244831725,X
2012-01-24 5:20,0.25374946,0.25374946,X
2012-01-24 5:25,0.257802966,0.257802966,X
2012-01-24 5:30,0.260640441,0.260640441,X
2012-01-24 5:35,0.261045802,0.261045802,X
2012-01-24 5:40,0.263477917,0.263477917,X
2012-01-24 5:45,0.269558125,0.269558125,X
2012-01-24 5:50,0.263883226,0.263883226,X
2012-01-24 5:55,0.262261782,0.262261782,X
2012-01-24 6:00,0.259018998,0.259018998,X
2012-01-24 6:05,0.256586935,0.256586935,X
2012-01-24 6:10,0.266720701,0.266720701,X
2012-01-24 6:15,0.269152764,0.269152764,X
2012-01-24 6:20,0.271179517,0.271179517,X
2012-01-24 6:25,0.264693896,0.264693896,X
2012-01-24 6:30,0.262667195,0.262667195,X
2012-01-24 6:35,0.258613637,0.258613637,X
2012-01-24 6:40,0.256586883,0.256586883,X
2012-01-24 6:45,0.256992296,0.256992296,X
2012-01-24 6:50,0.255370904,0.255370904,X
2012-01-24 6:55,0.263477865,0.263477865,X
2012-01-24 7:00,0.252128068,0.252128068,X
2012-01-24 7:05,0.231860536,0.231860536,O
2012-01-24 7:10,0.23429265,0.23429265,X
2012-01-24 7:15,0.23510332,0.23510332,X
2012-01-24 7:20,0.236724712,0.236724712,X
2012-01-24 7:25,0.225374967,0.225374967,X
2012-01-24 7:30,0.227401668,0.227401668,X
2012-01-24 7:35,0.227401668,0.227401668,X
2012-01-24 7:40,0.230644453,0.230644453,X
2012-01-24 7:45,0.226590998,0.226590998,X
2012-01-24 7:50,0.224969606,0.224969606,X
2012-01-24 7:55,0.229428421,0.229428421,X
2012-01-24 8:00,0.230644504,0.230644504,X
2012-01-24 8:05,0.220510738,0.220510738,X
2012-01-24 8:10,0.213619808,0.213619808,O
2012-01-24 8:15,0.212809086,0.212809086,X
2012-01-24 8:20,0.214025169,0.214025169,X
2012-01-24 8:25,0.218483985,0.218483985,X
2012-01-24 8:30,0.225374915,0.225374915,X
2012-01-24 8:35,0.218078624,0.218078624,X
2012-01-24 8:40,0.218889294,0.218889294,X
2012-01-24 8:45,0.220510687,0.220510687,X
2012-01-24 8:50,0.223753523,0.223753523,X
2012-01-24 8:55,0.212809086,0.212809086,X
2012-01-24 9:00,0.218078624,0.218078624,X
2012-01-24 9:05,0.215241252,0.215241252,X
2012-01-24 9:10,0.213214447,0.213214447,X
2012-01-24 9:15,0.212403725,0.212403725,X
2012-01-24 9:20,0.211593055,0.211593055,X
2012-01-24 9:25,0.219294707,0.219294707,X
2012-01-24 9:30,0.225780328,0.225780328,X
2012-01-24 9:35,0.213619808,0.213619808,X
2012-01-24 9:40,0.214835891,0.214835891,X
2012-01-24 9:45,0.213619808,0.213619808,X
2012-01-24 9:50,0.224564245,0.224564245,X
2012-01-24 9:55,0.211187643,0.211187643,X
2012-01-24 10:00,0.211998365,0.211998365,X
2012-01-24 10:05,0.220510738,0.220510738,X
2012-01-24 10:10,0.209971663,0.209971663,X
2012-01-24 10:15,0.205512744,0.205512744,X
2012-01-24 10:20,0.207539497,0.207539497,X
2012-01-24 10:25,0.206728827,0.206728827,X
2012-01-24 10:30,0.209160889,0.209160889,X
2012-01-24 10:35,0.209971611,0.209971611,X
2012-01-24 10:40,0.210782333,0.210782333,X
2012-01-24 10:45,0.244831725,0.244831725,O
2012-01-24 10:50,0.28496148,0.28496148,O
2012-01-24 10:55,0.303202259,0.303202259,O
2012-01-24 11:00,0.337251702,0.337251702,O
2012-01-24 11:05,0.2914471,0.2914471,X
2012-01-24 11:10,0.255370904,0.255370904,X
2012-01-24 11:15,0.21564651,0.21564651,X
2012-01-24 11:20,0.204296713,0.204296713,X
2012-01-24 11:25,0.200243258,0.200243258,X
2012-01-24 11:30,0.232671258,0.232671258,X
2012-01-24 11:35,0.277259776,0.277259776,X
2012-01-24 11:40,0.258208327,0.258208327,X
2012-01-24 11:45,0.216862541,0.216862541,X
2012-01-24 11:50,0.237940795,0.237940795,X
2012-01-24 11:55,0.26064039,0.26064039,X
2012-01-24 12:00,0.231860536,0.231860536,X
2012-01-24 12:05,0.215241149,0.215241149,X
2012-01-24 12:10,0.217673263,0.217673263,X
2012-01-24 12:15,0.217673315,0.217673315,X
2012-01-24 12:20,0.220916099,0.220916099,X
2012-01-24 12:25,0.223348213,0.223348213,X
2012-01-24 12:30,,0.2271700845714285,X
2012-01-24 12:35,,0.2309919561428571,X
2012-01-24 12:40,,0.2348138277142857,X
2012-01-24 12:45,,0.2386356992857143,X
2012-01-24 12:50,,0.2424575708571428,X
2012-01-24 12:55,,0.2462794424285714,X
2012-01-24 13:00,0.250101314,0.250101314,X
2012-01-24 13:05,0.238346208,0.238346208,X
2012-01-24 13:10,0.247669252,0.247669252,X
2012-01-24 13:15,0.2476692,0.2476692,X
2012-01-24 13:20,0.249695953,0.249695953,X
2012-01-24 13:25,0.252533429,0.252533429,X
2012-01-24 13:30,0.251722707,0.251722707,X
2012-01-24 13:35,0.24685853,0.24685853,X
2012-01-24 13:40,0.244021106,0.244021106,X
2012-01-24 13:45,0.239967548,0.239967548,X
2012-01-24 13:50,0.241588941,0.241588941,X
2012-01-24 13:55,0.242804972,0.242804972,X
2012-01-24 14:00,0.243615745,0.243615745,X
2012-01-24 14:05,0.245642447,0.245642447,X
2012-01-24 14:10,0.248074561,0.248074561,X
2012-01-24 14:15,0.245237138,0.245237138,X
2012-01-24 14:20,0.244831725,0.244831725,X
2012-01-24 14:25,0.244426416,0.244426416,X
2012-01-24 14:30,0.239967548,0.239967548,X
2012-01-24 14:35,0.239156878,0.239156878,X
2012-01-24 14:40,0.237940795,0.237940795,X
2012-01-24 14:45,0.238751517,0.238751517,X
2012-01-24 14:50,0.239967548,0.239967548,X
2012-01-24 14:55,0.244021055,0.244021055,X
2012-01-24 15:00,0.246047808,0.246047808,X
2012-01-24 15:05,0.241994302,0.241994302,X
2012-01-24 15:10,0.245237086,0.245237086,X
2012-01-24 15:15,0.257802966,0.257802966,O
2012-01-24 15:20,0.244831777,0.244831777,X
2012-01-24 15:25,0.240778219,0.240778219,X
2012-01-24 15:30,0.241994302,0.241994302,X
2012-01-24 15:35,0.241994302,0.241994302,X
2012-01-24 15:40,0.244831777,0.244831777,X
2012-01-24 15:45,0.2399676,0.2399676,X
2012-01-24 15:50,0.237535434,0.237535434,X
2012-01-24 15:55,0.23388734,0.23388734,X
2012-01-24 16:00,0.233887289,0.233887289,X
2012-01-24 16:05,0.242399663,0.242399663,X
2012-01-24 16:10,0.23388734,0.23388734,X
2012-01-24 16:15,0.236319403,0.236319403,X
2012-01-24 16:20,0.235508681,0.235508681,X
2012-01-24 16:25,0.233887237,0.233887237,X
2012-01-24 16:30,0.238346156,0.238346156,X
2012-01-24 16:35,0.234698011,0.234698011,X
2012-01-24 16:40,,0.2346044700769231,X
2012-01-24 16:45,,0.2345109291538461,X
2012-01-24 16:50,,0.2344173882307692,X
2012-01-24 16:55,,0.2343238473076923,X
2012-01-24 17:00,,0.2342303063846154,X
2012-01-24 17:05,,0.2341367654615384,X
2012-01-24 17:10,,0.2340432245384615,X
2012-01-24 17:15,,0.2339496836153846,X
2012-01-24 17:20,,0.2338561426923077,X
2012-01-24 17:25,,0.2337626017692307,X
2012-01-24 17:30,,0.2336690608461538,X
2012-01-24 17:35,,0.2335755199230769,X
2012-01-24 17:40,0.233481979,0.233481979,X
2012-01-24 17:45,0.243210333,0.243210333,O
2012-01-24 17:50,0.233887237,0.233887237,X
2012-01-24 17:55,0.23591399,0.23591399,X
2012-01-24 18:00,0.236724764,0.236724764,X
2012-01-24 18:05,0.238346156,0.238346156,X
2012-01-24 18:10,0.228212442,0.228212442,X
2012-01-24 18:15,0.221726821,0.221726821,O
2012-01-24 18:20,0.227401668,0.227401668,X
2012-01-24 18:25,0.293879163,0.293879163,O
2012-01-24 18:30,0.324685822,0.324685822,O
2012-01-24 18:35,0.357519183,0.357519183,O
2012-01-24 18:40,0.386704449,0.386704449,X
2012-01-24 18:45,0.402513217,0.402513217,X
2012-01-24 18:50,0.41183621,0.41183621,X
2012-01-24 18:55,0.396432906,0.396432906,X
2012-01-24 19:00,0.350222892,0.350222892,X
2012-01-24 19:05,0.304012981,0.304012981,X
2012-01-24 19:10,0.273206322,0.273206322,X
2012-01-24 19:15,0.230239143,0.230239143,X
2012-01-24 19:20,0.231049865,0.231049865,X
2012-01-24 19:25,0.231860536,0.231860536,X
2012-01-24 19:30,0.264288587,0.264288587,X
2012-01-24 19:35,0.311309272,0.311309272,X
2012-01-24 19:40,0.336035619,0.336035619,X
2012-01-24 19:45,0.377786766,0.377786766,X
2012-01-24 19:50,0.416700438,0.416700438,X
2012-01-24 19:55,0.440616116,0.440616116,X
2012-01-24 20:00,0.44993916,0.44993916,X
2012-01-24 20:05,0.505877579,0.505877579,X
2012-01-24 20:10,0.577624663,0.577624663,X
2012-01-24 20:15,0.61370086,0.61370086,X
2012-01-24 20:20,0.641264683,0.641264683,X
2012-01-24 20:25,0.650587779,0.650587779,X
2012-01-24 20:30,0.66558567,0.66558567,X
2012-01-24 20:35,0.725982956,0.725982956,X
2012-01-24 20:40,0.800972825,0.800972825,X
2012-01-24 20:45,0.728415071,0.728415071,X
2012-01-24 20:50,0.567085485,0.567085485,X
2012-01-24 20:55,0.503445413,0.503445413,X
2012-01-24 21:00,0.503445413,0.503445413,X
2012-01-24 21:05,0.480340509,0.480340509,X
2012-01-24 21:10,0.471422775,0.471422775,X
2012-01-24 21:15,0.488447471,0.488447471,X
2012-01-24 21:20,0.483988655,0.483988655,X
2012-01-24 21:25,0.471017414,0.471017414,X
2012-01-24 21:30,0.577624612,0.577624612,X
2012-01-24 21:35,0.683015778,0.683015778,X
2012-01-24 21:40,0.641670044,0.641670044,X
2012-01-24 21:45,0.631130917,0.631130917,X
2012-01-24 21:50,0.65261448,0.65261448,X
2012-01-24 21:55,0.608431271,0.608431271,X
2012-01-24 22:00,0.463721123,0.463721123,X
2012-01-24 22:05,0.461694318,0.461694318,X
2012-01-24 22:10,0.464531793,0.464531793,X
2012-01-24 22:15,0.473854837,0.473854837,X
2012-01-24 22:20,0.485204686,0.485204686,X
2012-01-24 22:25,0.470206743,0.470206743,X
2012-01-24 22:30,0.456019471,0.456019471,X
2012-01-24 22:35,0.46169437,0.46169437,X
2012-01-24 22:40,0.466558546,0.466558546,X
2012-01-24 22:45,0.466558546,0.466558546,X
2012-01-24 22:50,0.452371325,0.452371325,X
2012-01-24 22:55,0.451560604,0.451560604,X
2012-01-24 23:00,0.472638806,0.472638806,X
2012-01-24 23:05,0.473044167,0.473044167,X
2012-01-24 23:10,0.471422775,0.471422775,X
2012-01-24 23:15,0.473449528,0.473449528,X
2012-01-24 23:20,0.449939211,0.449939211,X
2012-01-24 23:25,0.461289009,0.461289009,X
2012-01-24 23:30,0.448317768,0.448317768,X
2012-01-24 23:35,0.445885653,0.445885653,X
2012-01-24 23:40,0.446696375,0.446696375,X
2012-01-24 23:45,0.460478287,0.460478287,X
2012-01-24 23:50,0.456019419,0.456019419,X
2012-01-24 23:55,0.449939211,0.449939211,X
2012-01-25 0:00,0.442642869,0.442642869,X
2012-01-25 0:05,0.433319825,0.433319825,X
2012-01-25 0:10,0.424807451,0.424807451,X
2012-01-25 0:15,0.426428843,0.426428843,X
2012-01-25 0:20,0.426428895,0.426428895,X
2012-01-25 0:25,0.340494487,0.340494487,O
2012-01-25 0:30,0.320632316,0.320632316,O
2012-01-25 0:35,0.314146747,0.314146747,X
2012-01-25 0:40,0.296311277,0.296311277,X
2012-01-25 0:45,0.270368898,0.270368898,X
2012-01-25 0:50,0.266315289,0.266315289,X
2012-01-25 0:55,0.2723956,0.2723956,X
2012-01-25 1:00,0.269152815,0.269152815,X
2012-01-25 1:05,0.250101314,0.250101314,X
2012-01-25 1:10,0.229833782,0.229833782,X
2012-01-25 1:15,0.225374967,0.225374967,X
2012-01-25 1:20,0.225780276,0.225780276,X
2012-01-25 1:25,0.241588992,0.241588992,X
2012-01-25 1:30,0.233076618,0.233076618,X
2012-01-25 1:35,0.225780328,0.225780328,X
2012-01-25 1:40,0.22740172,0.22740172,X
2012-01-25 1:45,0.226185637,0.226185637,X
2012-01-25 1:50,0.223753523,0.223753523,X
2012-01-25 1:55,0.236724712,0.236724712,X
2012-01-25 2:00,0.24077827,0.24077827,X
2012-01-25 2:05,0.235914094,0.235914094,X
2012-01-25 2:10,0.231455226,0.231455226,X
2012-01-25 2:15,0.22132146,0.22132146,X
2012-01-25 2:20,0.242805024,0.242805024,X
2012-01-25 2:25,0.365626247,0.365626247,O
2012-01-25 2:30,0.346169437,0.346169437,X
2012-01-25 2:35,0.347385468,0.347385468,X
2012-01-25 2:40,0.37981352,0.37981352,X
2012-01-25 2:45,0.391163317,0.391163317,X
2012-01-25 2:50,0.277259828,0.277259828,X
2012-01-25 2:55,0.216051871,0.216051871,X
2012-01-25 3:00,0.213214447,0.213214447,X
2012-01-25 3:05,0.213619757,0.213619757,X
2012-01-25 3:10,0.255370852,0.255370852,X
2012-01-25 3:15,0.295905968,0.295905968,X
2012-01-25 3:20,0.331982113,0.331982113,X
2012-01-25 3:25,0.364815525,0.364815525,X
2012-01-25 3:30,0.342115879,0.342115879,X
2012-01-25 3:35,0.306445043,0.306445043,X
2012-01-25 3:40,0.271584929,0.271584929,X
2012-01-25 3:45,0.267531371,0.267531371,X
2012-01-25 3:50,0.314552056,0.314552056,X
2012-01-25 3:55,0.370085063,0.370085063,X
2012-01-25 4:00,0.429266267,0.429266267,X
2012-01-25 4:05,0.517632789,0.517632789,O
2012-01-25 4:10,0.584110232,0.584110232,O
2012-01-25 4:15,0.650182418,0.650182418,X
2012-01-25 4:20,,0.6773988034285714,X
2012-01-25 4:25,,0.7046151888571428,X
2012-01-25 4:30,,0.7318315742857142,X
2012-01-25 4:35,,0.7590479597142857,X
2012-01-25 4:40,,0.7862643451428571,X
2012-01-25 4:45,,0.8134807305714286,X
2012-01-25 4:50,0.840697116,0.840697116,X
2012-01-25 4:55,0.932306422,0.932306422,X
2012-01-25 5:00,0.773408951,0.773408951,X
2012-01-25 5:05,0.486826078,0.486826078,X
2012-01-25 5:10,0.49979732,0.49979732,X
2012-01-25 5:15,0.494122369,0.494122369,X
2012-01-25 5:20,0.492095616,0.492095616,X
2012-01-25 5:25,0.590595853,0.590595853,X
2012-01-25 5:30,0.739359507,0.739359507,X
2012-01-25 5:35,0.660721545,0.660721545,X
2012-01-25 5:40,0.515200675,0.515200675,X
2012-01-25 5:45,0.492906338,0.492906338,X
2012-01-25 5:50,0.521686244,0.521686244,X
2012-01-25 5:55,0.578435334,0.578435334,X
2012-01-25 6:00,0.537089548,0.537089548,X
2012-01-25 6:05,0.470612053,0.470612053,X
2012-01-25 6:10,0.469801382,0.469801382,X
2012-01-25 6:15,0.458451534,0.458451534,X
2012-01-25 6:20,0.463315762,0.463315762,X
2012-01-25 6:25,0.453992666,0.453992666,X
2012-01-25 6:30,0.457235502,0.457235502,X
2012-01-25 6:35,0.470612053,0.470612053,X
2012-01-25 6:40,0.477503034,0.477503034,X
2012-01-25 6:45,0.478313756,0.478313756,X
2012-01-25 6:50,0.471017414,0.471017414,X
2012-01-25 6:55,0.464126484,0.464126484,X
2012-01-25 7:00,0.454398079,0.454398079,X
2012-01-25 7:05,0.451155243,0.451155243,X
2012-01-25 7:10,0.456830141,0.456830141,X
2012-01-25 7:15,0.458856894,0.458856894,X
2012-01-25 7:20,0.453992666,0.453992666,X
2012-01-25 7:25,0.447912407,0.447912407,X
